"Country","Year","Emissions.per.Capita","Gini.Disposoble.Income","Top.Percentile.Income.Share","GDP.per.Capita","Democracy.Index.total.core","Carbon.Footprint","Economies.by.per.capita.GNI.in.2012","Urban Population Percent"
"Tunisia",2004,3.3575691812878,40.3,0.568,3218.727387,0.230647685393699,31.00809579,"Upper middle income",64.95
"Tunisia",2005,3.4498513984252,40.1,0.568,3301.942459,0.238161861496592,30.67413527,"Upper middle income",65.237
"Tunisia",2006,3.5536588449494,39.9,0.5604,3444.555825,0.238161861496592,31.7026636,"Upper middle income",65.524
"Tunisia",2007,3.6006809052307,39.7,0.5532,3642.124503,0.238371723022339,31.7091433,"Upper middle income",65.809
"Tunisia",2008,3.6858407317467,39.5,0.5464,3760.123167,0.238371723022339,34.45623129,"Upper middle income",66.093
"Tunisia",2009,3.634892083071,39.3,0.5399,3835.255099,0.235979429542648,33.7748213,"Upper middle income",66.376
"Tunisia",2010,3.771822475122,39.1,0.5337,3906.911331,0.256227722576574,36.19359181,"Upper middle income",66.657
"Tunisia",2011,3.5532542568146,38.9,0.5369,3784.746204,0.763266409678944,34.9827358,"Upper middle income",66.938
"Tunisia",2012,3.6965740181343,38.7,0.531,3900.051265,0.817482418130974,34.51961662,"Upper middle income",67.218
"Tunisia",2013,3.6293837794011,38.5,0.5253,3947.592761,0.822053810919459,36.82295122,"Upper middle income",67.495
"Tunisia",2014,3.7628353161614,38.4,0.5253,4021.604769,0.822096457335651,37.88533053,"Upper middle income",67.772
"Tunisia",2015,3.7573343956243,38.2,0.5253,4014.947737,0.824366226826258,39.07641178,"Upper middle income",68.056
"Tunisia",2016,3.6440955678014,38.2,0.5253,4015.296641,0.828101905312258,38.10033761,"Upper middle income",68.346
"Tunisia",2017,3.6219218018663,38.1,0.5253,4062.226775,0.849126223165812,38.69504344,"Upper middle income",68.642
"Tunisia",2018,3.5815957248766,38.1,0.5253,4128.103938,0.844742697853449,39.00882868,"Upper middle income",68.945
"Tunisia",2019,3.5449417234086,38,0.5253,4154.958616,0.843485182074667,39.85156518,"Upper middle income",69.254
"Tunisia",2020,3.3769918736902,38,0.5253,3749.267224,0.84755524328197,38.85527605,"Upper middle income",69.568
"Tunisia",2021,3.5857570408765,37.9,0.5253,3902.542583,NA,NA,"Upper middle income",69.888
"Tunisia",2022,3.4987277329017,NA,0.5253,3983.491305,NA,NA,"Upper middle income",70.214
"Tunisia",2023,3.5617924780992,NA,0.5253,3958.562229,NA,NA,"Upper middle income",70.544
"Turkey",1970,2.8628235208564,NA,NA,3176.008809,NA,NA,"Upper middle income",NA
"Turkey",1971,2.9089661935756,NA,NA,3274.154282,NA,NA,"Upper middle income",NA
"Turkey",1972,3.07576636069,NA,NA,3433.85189,NA,NA,"Upper middle income",NA
"Turkey",1973,3.1575181382099,NA,NA,3464.795372,NA,NA,"Upper middle income",NA
"Turkey",1974,3.1643452717191,NA,NA,3578.499597,NA,NA,"Upper middle income",NA
"Turkey",1975,3.2695909383813,NA,NA,3756.481354,NA,NA,"Upper middle income",NA
"Turkey",1976,3.4465633824637,NA,NA,4065.587281,NA,NA,"Upper middle income",NA
"Turkey",1977,3.604523631686,NA,NA,4118.252405,NA,NA,"Upper middle income",NA
"Turkey",1978,3.5211604187764,NA,NA,4096.630058,NA,NA,"Upper middle income",NA
"Turkey",1979,3.321010322149,NA,NA,3991.93559,NA,NA,"Upper middle income",NA
"Turkey",1980,3.3548404960605,NA,0.595,3817.193771,NA,170.6663146,"Upper middle income",NA
"Turkey",1981,3.3485645107585,NA,0.595,3923.743782,0.0443569895865876,177.1814712,"Upper middle income",NA
"Turkey",1982,3.4509327155949,NA,0.595,3977.607759,0.0806495064111492,188.3719028,"Upper middle income",NA
"Turkey",1983,3.4565434154325,NA,0.595,4078.35504,NA,191.1140444,"Upper middle income",NA
"Turkey",1984,3.5158642850119,NA,0.595,4253.185765,NA,199.853222,"Upper middle income",NA
"Turkey",1985,3.5292353537295,NA,0.595,4336.220052,NA,210.5975793,"Upper middle income",NA
"Turkey",1986,3.704351701564,NA,0.595,4542.533456,NA,220.9146299,"Upper middle income",NA
"Turkey",1987,3.8816449879975,41.6,0.595,4873.09953,0.563806587934448,243.1580722,"Upper middle income",NA
"Turkey",1988,3.7206115311065,41.8,0.5879,4887.599293,0.567948966198927,236.4513657,"Upper middle income",NA
"Turkey",1989,3.9275946566153,42,0.5808,4806.641715,0.568953514836936,260.7528128,"Upper middle income",NA
"Turkey",1990,4.1114133630624,42.1,0.5737,5154.624325,0.612990813598103,282.5283137,"Upper middle income",NA
"Turkey",1991,3.9756987400653,42.3,0.5666,5101.20725,0.623406674592778,280.1914427,"Upper middle income",NA
"Turkey",1992,4.0821049339414,42.4,0.5595,5267.515486,0.626235409335837,315.3845697,"Upper middle income",NA
"Turkey",1993,4.1293279840399,42.6,0.5524,5573.565021,0.622941232604878,302.2516679,"Upper middle income",NA
"Turkey",1994,3.9898104927222,42.7,0.5452,5221.807893,0.624871103253431,272.8798728,"Upper middle income",NA
"Turkey",1995,4.2317089074021,42.6,0.5458,5541.746995,0.626337895979453,292.3746565,"Upper middle income",NA
"Turkey",1996,4.5153474312265,42.5,0.5463,5861.701891,0.630624497316754,283.1810014,"Upper middle income",NA
"Turkey",1997,4.6732016227335,42.3,0.5468,6215.40338,0.639791013016231,297.209321,"Upper middle income",NA
"Turkey",1998,4.6798586340451,42.1,0.5473,6276.808351,0.638375233866672,302.3925179,"Upper middle income",NA
"Turkey",1999,4.6341829326323,42,0.5479,5991.372186,0.656267200000576,304.5707564,"Upper middle income",NA
"Turkey",2000,4.9682151776323,41.8,0.5484,6325.096088,0.680881379259989,345.253391,"Upper middle income",NA
"Turkey",2001,4.5554082749953,41.7,0.5489,5887.685766,0.683642316565043,283.4669613,"Upper middle income",NA
"Turkey",2002,4.5849019603691,41.5,0.5495,6192.18555,0.733738723340632,307.0886709,"Upper middle income",NA
"Turkey",2003,4.7253261304685,41.4,0.5429,6473.462738,0.752404697866054,328.4300258,"Upper middle income",NA
"Turkey",2004,4.7144861677762,41.3,0.5248,7028.755564,0.755569261767599,356.6508401,"Upper middle income",NA
"Turkey",2005,4.8282009918821,41,0.5002,7579.372032,0.748665889011286,386.1850958,"Upper middle income",NA
"Turkey",2006,5.2845092829795,40.7,0.489,8023.150993,0.74796960980345,408.6305472,"Upper middle income",NA
"Turkey",2007,5.6388210324073,40.3,0.4808,8414.253504,0.754902640424969,456.2846202,"Upper middle income",NA
"Turkey",2008,5.5466623281167,40.1,0.4927,8376.149246,0.721806155729518,451.1878646,"Upper middle income",NA
"Turkey",2009,5.5797880263466,40,0.5102,7862.870765,0.720064007330366,425.1392601,"Upper middle income",NA
"Turkey",2010,5.7290188459129,39.9,0.5029,8396.92342,0.691856500195681,461.9699339,"Upper middle income",NA
"Turkey",2011,5.978360545225,39.8,0.5057,9201.337261,0.677292873715914,491.5450823,"Upper middle income",NA
"Turkey",2012,6.1503082956616,39.7,0.5052,9519.815089,0.673753249730786,501.7488965,"Upper middle income",NA
"Turkey",2013,6.0087138944765,39.8,0.498,10195.84758,0.59235056164207,506.7075951,"Upper middle income",NA
"Turkey",2014,6.2554049206101,39.9,0.5097,10556.11704,0.52733931573365,515.2483546,"Upper middle income",NA
"Turkey",2015,6.3452112750524,40.2,0.5165,11049.99511,0.500024684967282,521.7006828,"Upper middle income",NA
"Turkey",2016,6.6112252365814,40.5,0.5165,11264.61457,0.419000418837356,542.1420838,"Upper middle income",NA
"Turkey",2017,7.0765789328157,40.8,0.5238,11953.66642,0.330250871755797,562.5391125,"Upper middle income",NA
"Turkey",2018,7.0442714747082,40.9,0.5244,12148.29313,0.344498445120807,543.7135054,"Upper middle income",NA
"Turkey",2019,6.8314132614383,41.1,0.5071,12073.86907,0.340814894774129,525.4662122,"Upper middle income",NA
"Turkey",2020,6.9584189799764,41.4,0.5236,12179.66265,0.350346077578743,512.3295569,"Upper middle income",NA
"Turkey",2021,7.3908730862926,41.7,0.5098,13449.92913,NA,NA,"Upper middle income",NA
"Turkey",2022,7.0436491761231,41.9,0.5345,14055.10315,NA,NA,"Upper middle income",NA
"Turkey",2023,7.1007195898074,42,0.5557,14713.56707,NA,NA,"Upper middle income",NA
"Taiwan",1970,3.5606459572489,26.3,NA,NA,NA,NA,NA,NA
"Taiwan",1971,3.4707009718927,26,NA,NA,NA,NA,NA,NA
"Taiwan",1972,3.6860181876899,25.9,NA,NA,NA,NA,NA,NA
"Taiwan",1973,3.8915103809464,25.8,NA,NA,NA,NA,NA,NA
"Taiwan",1974,3.7762980623124,25.8,NA,NA,NA,NA,NA,NA
"Taiwan",1975,3.9609619399685,25.8,NA,NA,NA,NA,NA,NA
"Taiwan",1976,4.4502311002123,25.8,NA,NA,NA,NA,NA,NA
"Taiwan",1977,4.6349642900828,25.8,NA,NA,NA,NA,NA,NA
"Taiwan",1978,5.0289662004607,25.9,NA,NA,NA,NA,NA,NA
"Taiwan",1979,5.1449539760123,26,NA,NA,NA,NA,NA,NA
"Taiwan",1980,5.428559891199,26.3,0.3478,NA,NA,235.3103829,NA,NA
"Taiwan",1981,4.9635174089539,26.7,0.3478,NA,NA,218.119695,NA,NA
"Taiwan",1982,5.1177751272142,26.9,0.3532,NA,NA,221.8863258,NA,NA
"Taiwan",1983,5.2699815340602,27.1,0.3535,NA,0.267721314799186,222.5413196,NA,NA
"Taiwan",1984,5.328152240598,27.2,0.3528,NA,0.271028320697459,222.3352368,NA,NA
"Taiwan",1985,5.2084239909846,27.2,0.362,NA,0.27240558367119,229.6047893,NA,NA
"Taiwan",1986,5.7419686797484,27,0.3561,NA,0.322176765052336,224.992339,NA,NA
"Taiwan",1987,5.9112572322757,27.4,0.3603,NA,0.34492331110666,213.7132234,NA,NA
"Taiwan",1988,6.7037492772705,27.7,0.358,NA,0.469117564249897,212.5831613,NA,NA
"Taiwan",1989,7.1377545198347,27.8,0.3641,NA,0.50742352481722,214.9414062,NA,NA
"Taiwan",1990,7.2216443000162,27.8,0.369,NA,0.544529126909425,209.6316277,NA,NA
"Taiwan",1991,7.6739513061259,27.4,0.3744,NA,0.576182345073349,209.538253,NA,NA
"Taiwan",1992,7.9870740038117,28,0.3658,NA,0.589638931035645,251.7532384,NA,NA
"Taiwan",1993,8.4571501059312,28.4,0.3655,NA,0.604587877215387,241.1835148,NA,NA
"Taiwan",1994,8.8620421911228,28.7,0.3793,NA,0.608418503588485,240.2448431,NA,NA
"Taiwan",1995,9.2626114588925,29,0.3862,NA,0.621151811422522,244.3286998,NA,NA
"Taiwan",1996,9.6474770341071,28.9,0.3823,NA,0.749506603312566,229.4012134,NA,NA
"Taiwan",1997,10.282157740567,28.8,0.3878,NA,0.768015152988988,243.2919384,NA,NA
"Taiwan",1998,10.74940262423,29,0.3972,NA,0.775439562078212,246.4486119,NA,NA
"Taiwan",1999,11.144376006244,29.1,0.4042,NA,0.777086200759348,254.0909293,NA,NA
"Taiwan",2000,11.877721498898,29.2,0.4171,NA,0.885243369150874,269.342399,NA,NA
"Taiwan",2001,12.183861285622,29.9,0.439,NA,0.886983557879916,245.062085,NA,NA
"Taiwan",2002,14.58029120671,30.3,0.4376,NA,0.886983557879916,263.2717573,NA,NA
"Taiwan",2003,14.991528753823,30.4,0.4569,NA,0.885375078903284,271.1738573,NA,NA
"Taiwan",2004,15.512832013065,30.4,0.4599,NA,0.880104233845523,298.0358588,NA,NA
"Taiwan",2005,15.157212095952,30.5,0.4654,NA,0.880920912533907,292.2393731,NA,NA
"Taiwan",2006,14.62484709304,30.5,0.4606,NA,0.880920912533907,283.3019769,NA,NA
"Taiwan",2007,14.962758312309,30.7,0.4666,NA,0.881200843982917,300.2327442,NA,NA
"Taiwan",2008,14.159096068489,30.7,0.4479,NA,0.876454308402667,285.1865144,NA,NA
"Taiwan",2009,13.314199241598,30.9,0.4597,NA,0.854667608104864,259.87273,NA,NA
"Taiwan",2010,13.574708454996,31.3,0.4817,NA,0.855470552923746,290.5747812,NA,NA
"Taiwan",2011,13.809050088761,30.8,0.4727,NA,0.855433575526657,284.0813991,NA,NA
"Taiwan",2012,13.520317567068,30.5,0.4687,NA,0.860277933408398,282.3354002,NA,NA
"Taiwan",2013,13.701589200868,30.6,0.4698,NA,0.858603598663182,279.1730698,NA,NA
"Taiwan",2014,13.862499624057,30.1,0.492,NA,0.860068584407497,281.4004019,NA,NA
"Taiwan",2015,13.777422726258,30,0.4722,NA,0.861459140845607,274.1266173,NA,NA
"Taiwan",2016,13.87942925938,30.3,0.49,NA,0.886983491857637,276.1897053,NA,NA
"Taiwan",2017,14.077287687665,30.6,0.4801,NA,0.889155748879058,285.2972172,NA,NA
"Taiwan",2018,13.852735577346,30.7,0.4801,NA,0.892684812752568,293.1138507,NA,NA
"Taiwan",2019,13.395089991375,30.6,0.4801,NA,0.887511088596105,281.8817843,NA,NA
"Taiwan",2020,13.29955675668,30.5,0.4801,NA,0.889357058112073,262.1500594,NA,NA
"Taiwan",2021,13.726645631534,30.7,0.4801,NA,NA,NA,NA,NA
"Taiwan",2022,13.203151522205,NA,0.4812,NA,NA,NA,NA,NA
"Taiwan",2023,12.850485310393,NA,0.4812,NA,NA,NA,NA,NA
"Tanzania",1970,1.4308595746108,39.2,NA,547.6003418,0.43706844873643,NA,"Low-income",7.852
"Tanzania",1971,1.3985656193862,39.1,NA,549.4674683,0.43706844873643,NA,"Low-income",8.431
"Tanzania",1972,1.3898721899633,39.1,NA,567.920105,0.434635892482763,NA,"Low-income",9.048
"Tanzania",1973,1.3552201601132,39.1,NA,581.7590332,0.43705275372585,NA,"Low-income",9.704
"Tanzania",1974,1.3358522886852,39,NA,572.9996338,0.43705275372585,NA,"Low-income",10.403
"Tanzania",1975,1.3253884063085,39,NA,574.5650024,0.437314209107985,NA,"Low-income",11.146
"Tanzania",1976,1.3448920460426,39,NA,572.3570557,0.437989332334052,NA,"Low-income",11.937
"Tanzania",1977,1.3283762744301,38.9,NA,552.2894287,0.439005458069229,NA,"Low-income",12.773
"Tanzania",1978,1.3261088569974,39.1,NA,544.2400513,0.439005458069229,NA,"Low-income",13.659
"Tanzania",1979,1.3229195475439,39.3,NA,539.4030151,0.439005458069229,NA,"Low-income",14.141
"Tanzania",1980,1.2979695293733,39.5,0.4254,536.9331665,0.438899825376184,34.50028516,"Low-income",14.555
"Tanzania",1981,1.3014437615427,39.8,0.4254,515.711853,0.442058956782296,33.57673047,"Low-income",14.976
"Tanzania",1982,1.3002307068432,40,0.4254,498.3746033,0.442058956782296,35.02873438,"Low-income",15.409
"Tanzania",1983,1.2787427228426,40.2,0.4254,480.3990173,0.442058956782296,35.19675391,"Low-income",15.851
"Tanzania",1984,1.200762026854,40.4,0.4254,486.7255249,0.44530884496253,32.25155273,"Low-income",16.305
"Tanzania",1985,1.1893734425236,40.6,0.4254,476.9798889,0.441133761757538,33.26885938,"Low-income",16.767
"Tanzania",1986,1.1855644973754,40.8,0.4254,486.8313599,0.445574513711453,33.29830385,"Low-income",17.241
"Tanzania",1987,1.1869224874726,41,0.4254,493.8258972,0.448108544732002,37.69651793,"Low-income",17.725
"Tanzania",1988,1.1653731352613,41.2,0.4254,513.8685913,0.448108544732002,34.11188044,"Low-income",18.221
"Tanzania",1989,1.1418969177212,41.4,0.4254,519.2226563,0.448108544732002,35.79849686,"Low-income",18.565
"Tanzania",1990,1.1255065803138,41.6,0.4254,541.5447998,0.499990424391224,40.13767962,"Low-income",18.884
"Tanzania",1991,1.0997267222056,41.8,0.4254,538.96698,0.504742587298865,40.83118292,"Low-income",19.208
"Tanzania",1992,1.0683685547084,42,0.428,528.7815552,0.554356163499993,41.12652154,"Low-income",19.536
"Tanzania",1993,1.0664978737666,42.2,0.4305,518.6625977,0.559480675209415,42.09482271,"Low-income",19.867
"Tanzania",1994,1.0570109893608,42.4,0.4331,506.9725037,0.566728302720681,42.14932034,"Low-income",20.203
"Tanzania",1995,1.1569003495283,42.6,0.4357,508.8404236,0.689077022904805,45.17250643,"Low-income",20.543
"Tanzania",1996,1.0826946340901,42.9,0.4383,522.333252,0.694535680881928,41.95914785,"Low-income",20.888
"Tanzania",1997,1.0428695634951,43,0.4408,529.9542236,0.694535680881928,42.13828472,"Low-income",21.237
"Tanzania",1998,1.0654071395788,43.3,0.4434,535.3631592,0.694535680881928,45.80847774,"Low-income",21.59
"Tanzania",1999,1.1347049535175,43.4,0.446,546.6055298,0.694535680881928,47.40238987,"Low-income",21.947
"Tanzania",2000,1.1334549164847,43.6,0.4485,555.3480835,0.671135666025885,46.10169083,"Low-income",22.309
"Tanzania",2001,1.1225846017907,43.8,0.4543,573.4001465,0.674210921928486,50.49174804,"Low-income",22.674
"Tanzania",2002,1.146352141092,44,0.4601,598.4215698,0.674210921928486,52.88399011,"Low-income",23.044
"Tanzania",2003,1.1589849011975,44.2,0.4659,621.7207031,0.674210921928486,57.94992693,"Low-income",23.611
"Tanzania",2004,1.1642571498915,44.4,0.4716,650.5165405,0.674210921928486,57.23418137,"Low-income",24.223
"Tanzania",2005,1.1802557743304,44.6,0.4774,680.0512085,0.730484283050171,61.44531922,"Low-income",24.845
"Tanzania",2006,1.1828581886683,44.7,0.4832,704.5027466,0.733281115242999,59.76864418,"Low-income",25.478
"Tanzania",2007,1.143245389279,44.9,0.489,731.5200195,0.733877440795092,61.96565936,"Low-income",26.121
"Tanzania",2008,1.1568028775088,45,0.4869,752.5404663,0.734237087427126,65.21304642,"Low-income",26.776
"Tanzania",2009,1.132427572747,45,0.4849,772.9295654,0.733665793530503,65.81694864,"Low-income",27.439
"Tanzania",2010,1.1688067751601,45.1,0.4829,801.2993164,0.742853703405443,68.48250791,"Low-income",28.114
"Tanzania",2011,1.2333863320095,45.1,0.4809,838.9992676,0.744351053586286,72.31392562,"Low-income",28.798
"Tanzania",2012,1.2533205701723,45.1,0.4852,851.9107056,0.743844753778082,76.88810741,"Low-income",29.493
"Tanzania",2013,1.2998464465602,45.3,0.4895,882.8115234,0.728623070722811,82.42943879,"Low-income",30.196
"Tanzania",2014,1.2920436270472,45.4,0.4938,913.8112183,0.727508627306811,83.65469957,"Low-income",30.904
"Tanzania",2015,1.3248235522905,45.5,0.4982,939.1273193,0.721703972010278,87.61005714,"Low-income",31.617
"Tanzania",2016,1.3252597202287,45.5,0.5025,970.1561279,0.690242801793271,86.04819603,"Low-income",32.333
"Tanzania",2017,1.291701338944,45.7,0.5068,1001.887451,0.687405169046845,89.01538259,"Low-income",33.053
"Tanzania",2018,1.2799408655026,45.8,0.5068,1024.015259,0.671981668601741,93.64146127,"Low-income",33.776
"Tanzania",2019,1.3152475318455,NA,0.5068,1051.766602,0.648377879994545,94.65437155,"Low-income",34.5
"Tanzania",2020,1.3270778317194,NA,0.5068,1041.259644,0.652179972707456,92.28801226,"Low-income",35.227
"Tanzania",2021,1.3463747988179,NA,0.5068,1054.317261,NA,NA,"Low-income",35.954
"Tanzania",2022,1.3148499952036,NA,0.5068,1070.585327,NA,NA,"Low-income",36.682
"Tanzania",2023,1.3094347568288,NA,0.5068,1092.864136,NA,NA,"Low-income",37.409
"Uganda",1970,1.154141459431,NA,NA,NA,0.271456179392735,NA,"Low-income",6.664
"Uganda",1971,1.1319026409338,NA,NA,NA,NA,NA,"Low-income",6.737
"Uganda",1972,1.1340001884258,NA,NA,NA,0.019830633468612,NA,"Low-income",6.812
"Uganda",1973,1.1238798078096,NA,NA,NA,0.0172572129489775,NA,"Low-income",6.887
"Uganda",1974,1.1246694022507,NA,NA,NA,0.0172572129489775,NA,"Low-income",6.963
"Uganda",1975,1.1190990944266,NA,NA,NA,0.0172572129489775,NA,"Low-income",7.04
"Uganda",1976,1.1401614264192,NA,NA,NA,0.0172572129489775,NA,"Low-income",7.118
"Uganda",1977,1.1029462165753,NA,NA,NA,0.0172572129489775,NA,"Low-income",7.197
"Uganda",1978,1.1196483704981,NA,NA,NA,0.0172572129489775,NA,"Low-income",7.276
"Uganda",1979,1.0988614750116,NA,NA,NA,0.017818379508953,NA,"Low-income",7.356
"Uganda",1980,1.0230458188997,NA,0.5145,NA,0.259324782321555,23.00781836,"Low-income",7.534
"Uganda",1981,0.99166984887295,NA,0.5145,NA,0.273305256335085,16.8185918,"Low-income",7.834
"Uganda",1982,0.98001335382595,NA,0.5145,359.2062855,0.267685214103693,16.51048242,"Low-income",8.147
"Uganda",1983,0.9651888483512,NA,0.5145,370.539961,0.254094217148563,15.9813916,"Low-income",8.47
"Uganda",1984,0.96105967220788,NA,0.5145,359.5103825,0.254094217148563,15.8132959,"Low-income",8.805
"Uganda",1985,0.9507021154136,NA,0.5145,337.9979454,NA,16.03990527,"Low-income",9.152
"Uganda",1986,0.95188794457998,NA,0.5145,329.5785217,0.109719806333833,16.86620466,"Low-income",9.511
"Uganda",1987,0.80483136460349,NA,0.5145,332.1859415,0.124368434826961,15.46823504,"Low-income",9.882
"Uganda",1988,0.8231967354118,NA,0.5145,348.373833,0.127556048186566,15.87189823,"Low-income",10.267
"Uganda",1989,0.82619663102439,42.7,0.5145,358.7698861,0.385223678135099,16.56480556,"Low-income",10.665
"Uganda",1990,0.86568446627818,42.8,0.5145,369.839287,0.41443539475701,17.70744381,"Low-income",11.076
"Uganda",1991,0.86971558076987,42.8,0.5145,377.7805037,0.422895775741869,18.26885367,"Low-income",11.454
"Uganda",1992,0.86247436696997,42.9,0.5145,377.6096127,0.426923018098801,18.69084961,"Low-income",11.79
"Uganda",1993,0.85787714296906,42.9,0.5065,395.1639492,0.431262667201067,19.44773167,"Low-income",12.133
"Uganda",1994,0.81756434377079,43,0.4984,406.5923019,0.46228456817444,19.53769491,"Low-income",12.485
"Uganda",1995,0.82085478788079,43,0.4904,441.2262012,0.476412289494525,19.9124456,"Low-income",12.846
"Uganda",1996,0.81525405512417,43.1,0.4823,468.427899,0.511527983644758,19.91353171,"Low-income",13.216
"Uganda",1997,0.81282854526584,43.2,0.4969,478.250664,0.513263419482296,20.6827775,"Low-income",13.594
"Uganda",1998,0.8186299127143,43.4,0.5115,487.0089773,0.513263419482296,22.45774592,"Low-income",13.982
"Uganda",1999,0.81473910603544,43.6,0.5262,509.4553951,0.512948783180486,22.06333909,"Low-income",14.379
"Uganda",2000,0.80783928638266,43.8,0.5367,509.1975532,0.513987024431062,21.74244838,"Low-income",14.786
"Uganda",2001,0.80493251520124,44,0.5472,519.4565479,0.478768138100822,23.28538681,"Low-income",15.201
"Uganda",2002,0.81146460698351,44.2,0.5577,547.4053389,0.472826927771662,23.70757028,"Low-income",15.626
"Uganda",2003,0.81619389715638,44.3,0.545,564.7205392,0.469982590667316,26.25217655,"Low-income",16.061
"Uganda",2004,0.81021781672977,44.3,0.5322,585.3394891,0.475718037951182,26.64666588,"Low-income",16.507
"Uganda",2005,0.82238992943866,44.4,0.5195,604.4048131,0.489331357159306,29.49434857,"Low-income",16.96
"Uganda",2006,0.82565782278911,44.4,0.5248,650.2705409,0.549417919828278,27.90819566,"Low-income",17.425
"Uganda",2007,0.83806299145016,44.4,0.5302,684.5422418,0.54955996408931,31.5017961,"Low-income",17.899
"Uganda",2008,1.045517228279,44.4,0.5355,722.565167,0.551011420414465,37.20685296,"Low-income",18.384
"Uganda",2009,1.0499464640011,44.4,0.5408,749.3428655,0.550022194945416,37.53761803,"Low-income",18.878
"Uganda",2010,1.0456585359118,44.2,0.5267,768.6240917,0.543699267666907,39.96210369,"Low-income",19.383
"Uganda",2011,1.0550776548849,44.1,0.5125,816.5163666,0.541228309068892,40.17677652,"Low-income",19.898
"Uganda",2012,1.0524715241442,44,0.4984,823.5804683,0.538449531130475,42.12998142,"Low-income",20.424
"Uganda",2013,1.0449781673702,44,0.5025,828.9886697,0.528062810890544,42.00846954,"Low-income",20.958
"Uganda",2014,1.0547810080984,44,0.5066,845.9786648,0.527173182445418,42.81297064,"Low-income",21.504
"Uganda",2015,1.0707586196281,44,0.5106,862.9346104,0.523348755988727,44.29571842,"Low-income",22.06
"Uganda",2016,1.0813824861672,44,0.5147,874.6483706,0.495859830179265,45.65773245,"Low-income",22.624
"Uganda",2017,1.0581431711799,44,0.518,871.09388,0.494602083908435,47.34673926,"Low-income",23.196
"Uganda",2018,1.0681375473714,44,0.5212,895.0751279,0.478214467512831,49.05962976,"Low-income",23.774
"Uganda",2019,1.07573451917,44,0.5245,920.9391015,0.48897295265884,50.39434336,"Low-income",24.361
"Uganda",2020,1.0638738746042,NA,0.5245,917.0350318,0.482367055540318,49.13448478,"Low-income",24.954
"Uganda",2021,1.0895034953159,NA,0.5245,919.4016752,NA,NA,"Low-income",25.553
"Uganda",2022,1.0564795417272,NA,0.5245,933.0940564,NA,NA,"Low-income",26.159
"Uganda",2023,1.0298707023939,NA,0.5245,955.7457973,NA,NA,"Low-income",26.771
"Ukraine",1970,12.893745391708,NA,NA,NA,NA,NA,"Lower middle income",54.831
"Ukraine",1971,12.876882316908,NA,NA,NA,NA,NA,"Lower middle income",55.552
"Ukraine",1972,13.423463557174,NA,NA,NA,NA,NA,"Lower middle income",56.272
"Ukraine",1973,14.05861434492,NA,NA,NA,NA,NA,"Lower middle income",56.987
"Ukraine",1974,14.560397550938,NA,NA,NA,NA,NA,"Lower middle income",57.7
"Ukraine",1975,15.08081489229,NA,NA,NA,NA,NA,"Lower middle income",58.389
"Ukraine",1976,15.44626079108,NA,NA,NA,NA,NA,"Lower middle income",59.075
"Ukraine",1977,15.639940682703,NA,NA,NA,NA,NA,"Lower middle income",59.756
"Ukraine",1978,16.515820483069,NA,NA,NA,NA,NA,"Lower middle income",60.434
"Ukraine",1979,16.750147370673,NA,NA,NA,NA,NA,"Lower middle income",61.081
"Ukraine",1980,17.098372664427,28.2,0.3743,NA,NA,680.9128738,"Lower middle income",61.693
"Ukraine",1981,16.812157917884,27.8,0.3743,NA,NA,661.6068214,"Lower middle income",62.3
"Ukraine",1982,16.73182666876,27.4,0.3743,NA,NA,669.365907,"Lower middle income",62.904
"Ukraine",1983,16.730533925175,27,0.3743,NA,NA,674.056506,"Lower middle income",63.504
"Ukraine",1984,16.782925328857,26.6,0.3743,NA,NA,674.1022544,"Lower middle income",64.1
"Ukraine",1985,16.786581529904,26.2,0.3743,NA,NA,720.3633848,"Lower middle income",64.681
"Ukraine",1986,17.078951980983,25.6,0.3743,NA,NA,727.5547853,"Lower middle income",65.258
"Ukraine",1987,17.504017636242,24.9,0.3743,3141.679688,NA,744.5983424,"Lower middle income",65.83
"Ukraine",1988,17.577232395739,24.2,0.3743,3209.282227,NA,759.1630062,"Lower middle income",66.399
"Ukraine",1989,17.491625118606,24.1,0.3743,3321.190918,NA,755.8704891,"Lower middle income",66.718
"Ukraine",1990,18.819390064948,24.4,0.3743,3102.310547,0.499835314645387,714.4206183,"Lower middle income",66.757
"Ukraine",1991,17.694510377685,25.1,0.3743,2826.064697,0.544895567544648,643.4205192,"Lower middle income",66.796
"Ukraine",1992,15.690139003586,26.6,0.3743,2538.852783,0.585083579567013,584.6172386,"Lower middle income",66.835
"Ukraine",1993,13.933225357962,28.3,0.3799,2177.234863,0.604644554464333,513.0865202,"Lower middle income",66.874
"Ukraine",1994,11.806708900824,29.9,0.3895,1687.484497,0.613061019979233,405.5161149,"Lower middle income",66.912
"Ukraine",1995,11.553815079944,31.5,0.4168,1493.38208,0.5837755270526,339.8403828,"Lower middle income",66.951
"Ukraine",1996,10.082661444019,31.5,0.369,1355.573364,0.564182004538974,391.0667811,"Lower middle income",66.99
"Ukraine",1997,9.7338351910829,31.1,0.3451,1326.277954,0.554197009980627,374.8344337,"Lower middle income",67.029
"Ukraine",1998,9.3166029346435,30.6,0.3129,1311.593628,0.531706577052924,337.3046465,"Lower middle income",67.067
"Ukraine",1999,9.3488428026621,30.2,0.297,1319.533203,0.51499863622059,327.0254453,"Lower middle income",67.106
